0.677966102,0.726368159,0.615384615,0.628787879,0.566978193,0.47826087,0.582417582,0.537313433,0.596938776,0.782608696,0.730666667,0.6692607,0.741176471,0.679245283,0.613545817,0.317647059,0.647398844,0.657894737,0.76635514,0.653739612,0.752941176,0.611295681,0.537815126,0.547263682,0.4,0.422764228,0.338983051,0.620689655,0.364583333,0.702898551,0.737288136,0.69955157,0.617647059,0.518918919,0.674351585,0.380116959,0.412844037,0,0.052863436,0.818181818,0,0,0.781609195,0.739002933,0.740384615,0.769607843,0.634920635,0.505154639,0.494736842,0.729927007,0.739393939,0.518292683,0.535612536,0.881458967,0.686792453,0.613569322,0.615384615,0.820224719,0.583120205,0.651041667,0.324792007
-0.033898305,0.029850746,0.191142191,0.257575758,0.417445483,0.299516908,0.538461538,-0.049751244,0.459183673,0.322250639,0.304,0.381322957,0.435294118,0.301886792,0.677290837,0.8,0.173410405,0.105263158,0.037383178,0.548476454,0.152941176,0.365448505,0.464985994,0.109452736,0.44,0.146341463,-0.305084746,-0.04137931,0.28125,-0.043478261,0.169491525,0.224215247,-0.176470588,0.313513514,0.593659942,0.795321637,0.733944954,1.628691983,1.383259912,0.076555024,0.5,1.52,-0.053639847,0.134897361,0.134615385,0.147058824,0.158730159,0.618556701,0.568421053,0.160583942,0.363636364,0.426829268,0.233618234,0.103343465,0.249056604,0.454277286,0.061538462,0.078651685,0.066496164,0.052083333,0.65873336
-0.033333333,0.03030303,0.211340206,0.295652174,0.527559055,0.352272727,0.736842105,-0.048543689,0.59602649,0.384146341,0.358490566,0.471153846,0.556390977,0.355555556,1.024096386,1.333333333,0.189873418,0.111111111,0.038095238,0.755725191,0.165605096,0.447154472,0.605839416,0.115789474,0.564102564,0.157894737,-0.264705882,-0.040540541,0.327272727,-0.042553191,0.185185185,0.252525253,-0.162162162,0.371794872,0.844262295,1.32038835,1.15942029,8.772727273,4.485714286,0.07960199,0.666666667,6.333333333,-0.052238806,0.144654088,0.144329897,0.158730159,0.172413793,0.895522388,0.794117647,0.174603175,0.444444444,0.542635659,0.264516129,0.108974359,0.284482759,0.58778626,0.063492063,0.081871345,0.068783069,0.053475936,0.524428002
0.689655172,0.715686275,0.561702128,0.55704698,0.469072165,0.415966387,0.458874459,0.551020408,0.485477178,0.674008811,0.634259259,0.562091503,0.608695652,0.590163934,0.458333333,0.226890756,0.595744681,0.625,0.752293578,0.513043478,0.699453552,0.516853933,0.436363636,0.518867925,0.327868852,0.393939394,0.4,0.633802817,0.319634703,0.718518519,0.6796875,0.629032258,0.677419355,0.448598131,0.52,0.271966527,0.302013423,0,0.03125,0.788018433,0,0,0.803149606,0.692307692,0.693693694,0.716894977,0.588235294,0.385826772,0.385245902,0.675675676,0.625641026,0.427135678,0.479591837,0.838150289,0.610738255,0.5,0.597014925,0.789189189,0.564356436,0.634517766,0.674678335
0.666666667,0.737373737,0.680412371,0.72173913,0.716535433,0.5625,0.796992481,0.524271845,0.774834437,0.932926829,0.86163522,0.826923077,0.947368421,0.8,0.927710843,0.529411765,0.708860759,0.694444444,0.780952381,0.900763359,0.815286624,0.74796748,0.700729927,0.578947368,0.512820513,0.456140351,0.294117647,0.608108108,0.424242424,0.687943262,0.805555556,0.787878788,0.567567568,0.615384615,0.959016393,0.631067961,0.652173913,0,0.171428571,0.850746269,0,0,0.76119403,0.79245283,0.793814433,0.830687831,0.689655172,0.731343284,0.691176471,0.793650794,0.903703704,0.658914729,0.606451613,0.929487179,0.784482759,0.79389313,0.634920635,0.85380117,0.603174603,0.668449198,
